,REACT_SMILES,rxn_nrj
936,[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](Cl)([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@]([H])([N+](=O)[O-])[C@](F)([N+](=O)[O-])C([H])([H])[H].Cl,-49.63158475438466
937,[H]N([H])[C@]([H])(C#N)[C@@](F)([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].F,-24.657186720481555
938,[H]N([H])[C@]([H])(C#N)[C@@](F)([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@]([H])(C#N)[C@](F)([N+](=O)[O-])C([H])([H])[H].F,-1.1433876461345347
939,[H]N([H])[C@]([H])(C#N)[C@@](F)([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@]([H])(C#N)[C@](Cl)([N+](=O)[O-])C([H])([H])[H].F,47.61669243609475
940,[H]N([H])[C@]([H])(C#N)[C@@](Cl)([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C#N)[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-71.92081789303757
941,[H]N([H])[C@]([H])(C#N)[C@@](Cl)([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@]([H])(C#N)[C@](F)([N+](=O)[O-])C([H])([H])[H].Cl,-48.40701881869055
942,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](F)([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].F,-21.8773085436564
943,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](F)([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@](Cl)([N+](=O)[O-])C([H])([H])[H].F,49.19694674815446
944,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](Cl)([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-69.97261282988148
945,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](Cl)([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@](F)([N+](=O)[O-])C([H])([H])[H].Cl,-47.830049939179325
946,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](Cl)([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@](Cl)([N+](=O)[O-])C([H])([H])[H].Cl,1.1016424619293728
947,[H]N([H])C([H])(N([H])[H])[C@@](F)([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])C([H])(N([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].F,-21.41325195390579
948,[H]N([H])C([H])(N([H])[H])[C@@](F)([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])C([H])(N([H])[H])[C@](Cl)([N+](=O)[O-])C([H])([H])[H].F,49.21606014893655
949,[H]N([H])C([H])(N([H])[H])[C@@](Cl)([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])C([H])(N([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-70.3658700912206
950,[H]N([H])C([H])(N([H])[H])[C@@](Cl)([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])C([H])(N([H])[H])[C@](F)([N+](=O)[O-])C([H])([H])[H].Cl,-48.95267067542906
951,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F,-20.18403936825096
952,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])C([H])([H])[H].F,50.72383607123854
953,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-70.90786350085041
954,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@@](F)([N+](=O)[O-])C([H])([H])[H].Cl,-50.72409936226593
955,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])[N+](=O)[O-].F,-21.558202739061883
956,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].F,49.776000049546674
957,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])[N+](=O)[O-].Cl,-71.3341699602759
958,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].F>>[H]N([H])[C@@](F)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].Cl,-49.77602759379271
959,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])C#N.H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])C#N.F,-21.80466109597916
960,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])C#N.Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])C([H])([H])C#N.F,50.354067408696615
961,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])C#N.H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])C#N.Cl,-72.15862928760231
962,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])C#N.F>>[H]N([H])[C@@](F)([N+](=O)[O-])C([H])([H])C#N.Cl,-50.35409115780627
963,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])C([H])([H])[H].F,-20.09788210651337
964,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])C([H])([H])C([H])([H])[H].F,50.201394734184106
965,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])C([H])([H])[H].Cl,-70.29928845824203
966,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])C([H])([H])[H].F>>[H]N([H])[C@@](F)([N+](=O)[O-])C([H])([H])C([H])([H])[H].Cl,-50.20142062298479
967,[H]N([H])C([H])([H])[C@](F)(N([H])[H])[N+](=O)[O-].H>>[H]N([H])C([H])([H])[C@@]([H])(N([H])[H])[N+](=O)[O-].F,-19.639847092144866
968,[H]N([H])C([H])([H])[C@](F)(N([H])[H])[N+](=O)[O-].Cl>>[H]N([H])C([H])([H])[C@@](Cl)(N([H])[H])[N+](=O)[O-].F,49.59352654726276
969,[H]N([H])C([H])([H])[C@](Cl)(N([H])[H])[N+](=O)[O-].H>>[H]N([H])C([H])([H])[C@@]([H])(N([H])[H])[N+](=O)[O-].Cl,-69.23343426670925
970,[H]N([H])C([H])([H])[C@](Cl)(N([H])[H])[N+](=O)[O-].F>>[H]N([H])C([H])([H])[C@@](F)(N([H])[H])[N+](=O)[O-].Cl,-49.593571831465255
971,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])[N+](=O)[O-].F,-21.558202739703933
972,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].F,49.776000052114846
973,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])[N+](=O)[O-].Cl,-71.33416998289022
974,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].F>>[H]N([H])[C@@](F)([N+](=O)[O-])C([H])([H])[N+](=O)[O-].Cl,-49.776031262160565
975,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([N+](=O)[O-])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([N+](=O)[O-])[N+](=O)[O-].F,-25.447073066694664
976,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([N+](=O)[O-])[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])C([H])([N+](=O)[O-])[N+](=O)[O-].F,49.9707938298741
977,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([N+](=O)[O-])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([N+](=O)[O-])[N+](=O)[O-].Cl,-75.41779998941108
978,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([N+](=O)[O-])[N+](=O)[O-].F>>[H]N([H])[C@@](F)([N+](=O)[O-])C([H])([N+](=O)[O-])[N+](=O)[O-].Cl,-49.2205532774577
979,[H]N([H])[C@](F)([N+](=O)[O-])[C@@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@]([H])(C#N)[N+](=O)[O-].F,-25.17785700531305
980,[H]N([H])[C@](F)([N+](=O)[O-])[C@@]([H])(C#N)[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])[C@@]([H])(C#N)[N+](=O)[O-].F,50.82485808145094
981,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@]([H])(C#N)[N+](=O)[O-].Cl,-74.27247206940336
982,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@@]([H])(C#N)[N+](=O)[O-].F>>[H]N([H])[C@@](F)([N+](=O)[O-])[C@@]([H])(C#N)[N+](=O)[O-].Cl,-50.05418675751262
983,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@@]([H])(C#N)[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])[C@@]([H])(C#N)[N+](=O)[O-].Cl,1.7302430172179584
984,[H]N([H])[C@](F)([N+](=O)[O-])[C@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])([N+](=O)[O-])C([H])([H])[H].F,-21.800944452427878
985,[H]N([H])[C@](F)([N+](=O)[O-])[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])[C@]([H])([N+](=O)[O-])C([H])([H])[H].F,49.45461849766218
986,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-71.04058769166642
987,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@]([H])([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@@](F)([N+](=O)[O-])[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-49.936208963366965
988,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@](F)(N([H])[H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@]([H])(N([H])[H])[N+](=O)[O-].F,-24.68802697007248
989,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@](F)(N([H])[H])[N+](=O)[O-].F>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](F)(N([H])[H])[N+](=O)[O-].F,-1.2344190648758866
990,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@](F)(N([H])[H])[N+](=O)[O-].Cl>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](Cl)(N([H])[H])[N+](=O)[O-].F,51.50874922475255
991,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@](Cl)(N([H])[H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@]([H])(N([H])[H])[N+](=O)[O-].Cl,-74.38590238047506
992,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@](Cl)(N([H])[H])[N+](=O)[O-].F>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](F)(N([H])[H])[N+](=O)[O-].Cl,-50.93229447520718
993,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@](Cl)(N([H])[H])[N+](=O)[O-].Cl>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](Cl)(N([H])[H])[N+](=O)[O-].Cl,1.81087381427858
994,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])C#N.H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])C#N.F,-21.80466109597916
995,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])C#N.Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])C([H])([H])C#N.F,50.35406308144644
996,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])C#N.H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])C#N.Cl,-72.15862928760231
997,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])C#N.F>>[H]N([H])[C@@](F)([N+](=O)[O-])C([H])([H])C#N.Cl,-50.35409115716423
998,[H]N([H])[C@](F)([N+](=O)[O-])[C@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(C#N)[N+](=O)[O-].F,-23.562367879422933
999,[H]N([H])[C@](F)([N+](=O)[O-])[C@]([H])(C#N)[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])[C@]([H])(C#N)[N+](=O)[O-].F,50.054084620742
1000,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(C#N)[N+](=O)[O-].Cl,-75.34688209635675
1001,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@]([H])(C#N)[N+](=O)[O-].F>>[H]N([H])[C@@](F)([N+](=O)[O-])[C@]([H])(C#N)[N+](=O)[O-].Cl,-50.82409216233576
1002,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@]([H])(C#N)[N+](=O)[O-].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])[C@]([H])(C#N)[N+](=O)[O-].Cl,-1.7304295961918117
1003,[H]N([H])[C@](F)([N+](=O)[O-])C([H])(C#N)C#N.H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])(C#N)C#N.F,-23.02880538866305
1004,[H]N([H])[C@](F)([N+](=O)[O-])C([H])(C#N)C#N.Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])C([H])(C#N)C#N.F,50.5289593883441
1005,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])(C#N)C#N.H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])(C#N)C#N.Cl,-72.90919607288943
1006,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])(C#N)C#N.F>>[H]N([H])[C@@](F)([N+](=O)[O-])C([H])(C#N)C#N.Cl,-49.87854329727701
1007,[H]N([H])[C@](F)([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].F,-21.039496518446875
1008,[H]N([H])[C@](F)([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].F,49.35895847264021
1009,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].Cl,-70.89255447412596
1010,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].F>>[H]N([H])[C@@](F)([N+](=O)[O-])[C@]([H])(C#N)C([H])([H])[H].Cl,-50.572860530671214
1011,[H]N([H])[C@@]([H])(C#N)[C@](F)(N([H])[H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(C#N)N([H])[H].F,-21.50602085739933
1012,[H]N([H])[C@@]([H])(C#N)[C@](F)(N([H])[H])[N+](=O)[O-].Cl>>[H]N([H])[C@@]([H])(C#N)[C@@](Cl)(N([H])[H])[N+](=O)[O-].F,49.636192222544366
1013,[H]N([H])[C@@]([H])(C#N)[C@](Cl)(N([H])[H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(C#N)N([H])[H].Cl,-71.54587338961363
1014,[H]N([H])[C@@]([H])(C#N)[C@](Cl)(N([H])[H])[N+](=O)[O-].F>>[H]N([H])[C@@]([H])(C#N)[C@@](F)(N([H])[H])[N+](=O)[O-].Cl,-50.39536968081993
1015,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])C([H])([H])[H].F,-20.097874476112725
1016,[H]N([H])[C@](F)([N+](=O)[O-])C([H])([H])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])C([H])([H])C([H])([H])[H].F,50.20139972605933
1017,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])([H])C([H])([H])[H].Cl,-70.29928845824203
1018,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])([H])C([H])([H])[H].F>>[H]N([H])[C@@](F)([N+](=O)[O-])C([H])([H])C([H])([H])[H].Cl,-50.20142859220758
1019,[H]N([H])[C@](F)([N+](=O)[O-])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F,-21.69949171763705
1020,[H]N([H])[C@](F)([N+](=O)[O-])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F,49.93632678035567
1021,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-71.85073288235486
1022,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@@](F)([N+](=O)[O-])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-49.45502159105079
1023,[H]N([H])[C@](F)([N+](=O)[O-])[C@@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@]([H])(C#N)C([H])([H])[H].F,-21.74418867318848
1024,[H]N([H])[C@](F)([N+](=O)[O-])[C@@]([H])(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])[C@@]([H])(C#N)C([H])([H])[H].F,50.57291577345949
1025,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@]([H])(C#N)C([H])([H])[H].Cl,-71.82166503171487
1026,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@@]([H])(C#N)C([H])([H])[H].F>>[H]N([H])[C@@](F)([N+](=O)[O-])[C@@]([H])(C#N)C([H])([H])[H].Cl,-49.3581337750317
1027,[H]N([H])[C@](F)([N+](=O)[O-])C([H])(C([H])([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])(C([H])([H])[H])C([H])([H])[H].F,-20.8951880367394
1028,[H]N([H])[C@](F)([N+](=O)[O-])C([H])(C([H])([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])C([H])(C([H])([H])[H])C([H])([H])[H].F,50.17551114359832
1029,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])(C([H])([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])C([H])(C([H])([H])[H])C([H])([H])[H].Cl,-71.06994159659905
1030,[H]N([H])[C@](Cl)([N+](=O)[O-])C([H])(C([H])([H])[H])C([H])([H])[H].F>>[H]N([H])[C@@](F)([N+](=O)[O-])C([H])(C([H])([H])[H])C([H])([H])[H].Cl,-50.17488578356738
1031,[H]N([H])[C@](F)([N+](=O)[O-])[C@@]([H])(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@]([H])(N([H])[H])C([H])([H])[H].F,-20.11838333674405
1032,[H]N([H])[C@](F)([N+](=O)[O-])[C@@]([H])(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](Cl)(N([H])[H])[N+](=O)[O-].F,49.20456436029127
1033,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@@]([H])(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@]([H])(N([H])[H])C([H])([H])[H].Cl,-69.7579609061043
1034,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@@]([H])(N([H])[H])C([H])([H])[H].F>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](F)(N([H])[H])[N+](=O)[O-].Cl,-50.08150482764085
1035,[H]N([H])C([H])([H])[C@](F)(N([H])[H])[N+](=O)[O-].H>>[H]N([H])C([H])([H])[C@@]([H])(N([H])[H])[N+](=O)[O-].F,-19.639847092144866
1036,[H]N([H])C([H])([H])[C@](F)(N([H])[H])[N+](=O)[O-].Cl>>[H]N([H])C([H])([H])[C@@](Cl)(N([H])[H])[N+](=O)[O-].F,49.593526546692026
1037,[H]N([H])C([H])([H])[C@](Cl)(N([H])[H])[N+](=O)[O-].H>>[H]N([H])C([H])([H])[C@@]([H])(N([H])[H])[N+](=O)[O-].Cl,-69.23343426670925
1038,[H]N([H])C([H])([H])[C@](Cl)(N([H])[H])[N+](=O)[O-].F>>[H]N([H])C([H])([H])[C@@](F)(N([H])[H])[N+](=O)[O-].Cl,-49.593571831465255
1039,[H]N([H])[C@](F)([N+](=O)[O-])[C@]([H])(N([H])[H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(N([H])[H])[N+](=O)[O-].F,-23.477717525021557
1040,[H]N([H])[C@](F)([N+](=O)[O-])[C@]([H])(N([H])[H])[N+](=O)[O-].F>>[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](F)(N([H])[H])[N+](=O)[O-].F,2.3011978340124624
1041,[H]N([H])[C@](F)([N+](=O)[O-])[C@]([H])(N([H])[H])[N+](=O)[O-].Cl>>[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](Cl)(N([H])[H])[N+](=O)[O-].F,50.93220568358532
1042,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@]([H])(N([H])[H])[N+](=O)[O-].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(N([H])[H])[N+](=O)[O-].Cl,-73.65814218435305
1043,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@]([H])(N([H])[H])[N+](=O)[O-].F>>[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](F)(N([H])[H])[N+](=O)[O-].Cl,-47.87922682531903
1044,[H]N([H])[C@](F)([N+](=O)[O-])[C@@]([H])(C#N)N([H])[H].H>>[H]N([H])[C@]([H])(C#N)[C@@]([H])(N([H])[H])[N+](=O)[O-].F,-22.100459629916436
1045,[H]N([H])[C@](F)([N+](=O)[O-])[C@@]([H])(C#N)N([H])[H].F>>[H]N([H])[C@]([H])(C#N)[C@@](F)(N([H])[H])[N+](=O)[O-].F,1.127567581084996
1046,[H]N([H])[C@](F)([N+](=O)[O-])[C@@]([H])(C#N)N([H])[H].Cl>>[H]N([H])[C@]([H])(C#N)[C@@](Cl)(N([H])[H])[N+](=O)[O-].F,50.76901257942637
1047,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@@]([H])(C#N)N([H])[H].H>>[H]N([H])[C@]([H])(C#N)[C@@]([H])(N([H])[H])[N+](=O)[O-].Cl,-72.09242946692909
1048,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@@]([H])(C#N)N([H])[H].F>>[H]N([H])[C@]([H])(C#N)[C@@](F)(N([H])[H])[N+](=O)[O-].Cl,-48.86440225599904
1049,[H]N([H])[C@](F)([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].F,-17.996229831870497
1050,[H]N([H])[C@](F)([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@@](Cl)([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].F,50.08170095574429
1051,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-67.64285256207215
1052,[H]N([H])[C@](Cl)([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].F>>[H]N([H])[C@@](F)([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-49.20470759659313
1053,[H]N([H])C([H])(N([H])[H])[C@](F)(N([H])[H])[N+](=O)[O-].H>>[H]N([H])C([H])(N([H])[H])[C@@]([H])(N([H])[H])[N+](=O)[O-].F,-19.38087685947608
1054,[H]N([H])C([H])(N([H])[H])[C@](F)(N([H])[H])[N+](=O)[O-].Cl>>[H]N([H])C([H])(N([H])[H])[C@@](Cl)(N([H])[H])[N+](=O)[O-].F,49.674087359837245
1055,[H]N([H])C([H])(N([H])[H])[C@](Cl)(N([H])[H])[N+](=O)[O-].H>>[H]N([H])C([H])(N([H])[H])[C@@]([H])(N([H])[H])[N+](=O)[O-].Cl,-68.57539583766028
1056,[H]N([H])C([H])(N([H])[H])[C@](Cl)(N([H])[H])[N+](=O)[O-].F>>[H]N([H])C([H])(N([H])[H])[C@@](F)(N([H])[H])[N+](=O)[O-].Cl,-49.19457397854647
1057,[H]C([H])([H])[C@@]([H])(F)C#N.H>>[H]C([H])([H])C([H])([H])C#N.F,-30.20363635693784
1058,[H]C([H])([H])[C@@]([H])(F)C#N.Cl>>[H]C([H])([H])[C@]([H])(Cl)C#N.F,44.57096644397596
1059,[H]C([H])([H])[C@@]([H])(Cl)C#N.H>>[H]C([H])([H])C([H])([H])C#N.Cl,-74.77467569444086
1060,[H]C([H])([H])[C@@]([H])(Cl)C#N.F>>[H]C([H])([H])[C@]([H])(F)C#N.Cl,-44.5710886194789
1061,[H]C([H])([N+](=O)[O-])[C@@]([H])(F)C#N.H>>[H]C([H])(C#N)C([H])([H])[N+](=O)[O-].F,-32.25770918645822
1062,[H]C([H])([N+](=O)[O-])[C@@]([H])(F)C#N.Cl>>[H]C([H])([N+](=O)[O-])[C@]([H])(Cl)C#N.F,44.15827415159186
1063,[H]C([H])([N+](=O)[O-])[C@@]([H])(Cl)C#N.H>>[H]C([H])(C#N)C([H])([H])[N+](=O)[O-].Cl,-76.41638357259328
