SMILES,QMOF
[O-]C(=O)C1CCC(C1(C)C)(C)C(=O)[O-].[O-]C=O.[Y]&&rna.cat0,4.142791
O=N(=O)c1cncc(c1C#Cc1c(cncc1N(=O)=O)N(=O)=O)N(=O)=O.[Zn]&&sql.cat0,1.992979
[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2N)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,1.340693
[Cu].[O-]C(=O)c1c[n-][nH]c1c1ccccc1&&sql.cat0,0.965834
O=N(=O)C(=C(c1ccncc1)N(=O)=O)c1ccncc1.[Cu]&&sql.cat0,0.852857
N#Cc1ccc(cc1)C#N.[O-]C(=O)C#CC12C(C)C(C)(C)C(C(C1C)(C)C)(CC2(O)O)C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(O)c(c(c1)O)C#CC(=O)[O-].[Zn][Zn]&&pcu.cat0,1.098836
CCc1cnccn1.I[Cu]([Cu][Cu][Cu](I)I)I&&sql.cat0,0.998332
Fc1c(F)c(ccc1c1ccncc1)c1ccncc1.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn]&&pcu.cat1,2.097098
[Al].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[O-]C(=O)c1ccc(cc1F)C#Cc1ccc(c(c1)F)C(=O)[O-].[OH]&&rna.cat0,1.73431
[Cd]I.[O-]C(=O)c1ccc(cc1)n1c(C)nnc1c1cccnc1&&fes.cat0,2.549279
[Co][Co].[O-]C(=O)c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)c1ccc(cc1)C(=O)[O-].c1ncn(c1)c1ccc2c(c1)c1cc(ccc1s2)n1cncc1&&pcu.cat0,0.500437
CCCOC1=[N]=C(OCCC)C=C([CH]1)c1ccncc1.CCCOc1cc(ccc1C(=O)[O-])c1ccc(c(c1)OCCC)C(=O)[O-].[O-]C(=O)c1c(Br)c(Br)c(c2c1cccc2)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.622897
Oc1cc(ccc1C#Cc1ccc(cc1O)C(=O)[O-])C(=O)[O-].Oc1cnccc1C#Cc1ccncc1O.[O-]C(=O)c1cc2c(F)c(F)c3c4c2c(c1)c(F)c(c4cc(c3)C(=O)[O-])F.[Zn][Zn]&&pcu.cat0,1.282236
[Al].[O-]C(=O)c1ccc(cc1C)[N][N]c1ccc(c(c1)C)C(=O)[O-].[OH]&&rna.cat0,1.622436
CCCn1cnc2c1[N]C=N[C]2Cl.[Ag]&&dia-f.cat0,2.076769
[Al].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)C#CC12C3C4C2(C2C1C3(C42C#CC(=O)[O-])N(=O)=O)N(=O)=O.[OH]&&rna.cat0,2.001688
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])n1c(C)nnc1C.[Zn][Zn]&&apo.cat0,2.886555
C(Cn1ncnc1)Cn1ncnc1.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn]&&hcb.cat0,3.126497
[O-]C(=O)CCn1c(=O)n(CCC(=O)[O-])c(=O)n(c1=O)CCC(=O)[O-].[Zn].c1cc(nc(c1)n1cncc1)n1cncc1&&tfz-d.cat0,3.494299
C(=Cc1ccncc1)C=Cc1ccncc1.[O-]C(=O)c1ccc(s1)C(=O)[O-].[Zn][Zn]&&pcu.cat0,2.088247
CCCOC(=CC(=O)[O-])C=CC(=O)[O-].CCCOC(=CC=C(C(=O)[O-])OCCC)C(=O)[O-].CCCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1.[O-]C(=O)C=CC=CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,1.292439
NCC(=O)NC(C(=O)[O-])CSSCC(C(=O)[O-])NC(=O)CN.[Ni]&&MISMATCH.cat2,0.976183
[Np].[O-]C(=O)c1ccc(cc1)C(=O)[O-]&&sql.cat0,0.309171
[Cd].[O-]C(=O)C=CC(=O)[O-].n1ccc(cc1)C=Cc1ccncc1&&pcu.cat1,2.305372
C(=Cc1ccncc1)C=Cc1ccncc1.[Cd].[O-]C(=O)c1cccc(c1)C(=O)[O-]&&sql.cat0,2.038805
OC(=O)c1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2.[O-]C(=O)c1cc(C)c(cc1C)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.597987
[Fe].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O]&&rna.cat0,0.148556
N#CC(=C(S([O])([O])O)C#N)S(O)([O])[O].[O-]C(=O)C#CC(=C(c1ccccc1)C#CC(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(c(c1c1ccccc1)c1ccccc1)[CH][CH]c1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.897336
C(Cc1ccncc1)Cc1ccncc1.[Cd].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O]S(=O)(=O)[O]&&bcu.cat0,2.056518
[O-]C(=O)c1c(F)c(F)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1c2ccccc2c(c(c1N(=O)=O)N(=O)=O)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.056732
O=Cc1cc(C#Cc2ccc(c(c2)C=O)C(=O)[O-])ccc1C(=O)[O-].[Al].[O-]C(=O)c1ccc2c(c1)c1c(O)cc3c(c1c(c2)O)cc(cc3)C(=O)[O-].[OH]&&rna.cat0,1.828206
[Al].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C(=O)[O-])C.[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[OH]&&rna.cat0,2.230707
CNc1c(NC)nc(c(c1c1ccncc1)NC)NC.CNc1cc(c(cc1C(=O)[O-])F)c1cc(NC)c(cc1F)C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[Zn][Zn]&&pcu.cat0,1.797779
O[Al][O]([Al])[Al].[O-]C(=O)C#CC12C3C4C1C1(C2(C3C41C#CC(=O)[O-])S(O)([O])[O])S(O)([O])[O].[O-]C(=O)C#CC12CCC(CC1)(C(C2)N)C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(CC1)(C(C2)S([O])(O)[O])C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(CC1)(CC2)C#CC(=O)[O-]&&acs.cat0,1.331574
Nc1nccc(c1)c1ccnc(c1)N.O=C[C]([C](c1ccc(cc1N)C(=O)[O-])C=O)c1ccc(cc1N)C(=O)[O-].O=Cc1cc(ccc1c1ccc(cc1C=O)C(=O)[O-])C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.338382
CNc1c(C(=O)[O-])c2ccccc2c(c1NC)C(=O)[O-].CNc1cncc(c1c1ccncc1)NC.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.18209
[Al].[O-]C(=O)c1cc(N(=O)=O)c(cc1N(=O)=O)C(=O)[O-].[O-]C(=O)c1ccc(cc1C)c1ccc(c(c1)C)C(=O)[O-].[OH]&&rna.cat0,1.901284
[Cu].[O-]C(=O)c1ncccc1C(=O)[O-].n1ccc(cc1)c1ccncc1&&hcb.cat0,0.891845
OC(=O)c1cc(cc(c1C(=O)[O-])C(=O)O)N(c1cc(C(=O)O)c(c(c1)C(=O)O)C(=O)[O-])c1cc(C(=O)O)c(c(c1)C(=O)O)C(=O)[O-].[Al]&&tsg.cat0,2.220814
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[OH2][Dy]&&pcu.cat0,3.172663
COc1ccc(cc1C(=O)[O-])c1ccc(c(c1)C(=O)[O-])OC.[Cd]&&dmd.cat0,2.539142
O=CC1(C=O)C2(CCC(C1(C=O)C=O)(CC2)C#CC(=O)[O-])C#CC(=O)[O-].O=Cc1nccc(c1)c1ccc(cc1)c1ccnc(c1)C=O.[Zn][Zn]&&pcu.cat0,1.43205
OC(C(c1ccncc1)O)c1ccncc1.[Cd].[O-]C(=O)c1ccc(cc1)C(=O)[O-]&&dia.cat0,2.972552
Oc1cc(c(c(c1c1cc(O)c(cc1O)C(=O)[O-])O)Br)c1ccc(c(c1O)Br)C(=O)[O-].Oc1cc(ccc1c1ccc(cc1Br)c1cc(O)c(c(c1O)O)C(=O)[O-])C(=O)[O-].[Al].[O-]C(=O)c1cc2c(Br)cc(c(c2c(c1Br)Br)O)C(=O)[O-].[O-]C(=O)c1cc2c(cc1Br)cc(c(c2Br)O)C(=O)[O-].[OH]&&rna.cat0,1.789407
O.[Li].[O-]C(=O)c1ccccc1O&&hcb.cat0,3.185992
CNC1(F)CC2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2.CNC1C(F)C2(C#CC(=O)[O-])CC(C1(C#CC(=O)[O-])CC2F)F.CNc1c(F)c(C#Cc2ccc(cc2)C(=O)[O-])ccc1C(=O)[O-].Fc1cc(ccc1C#Cc1ccc(c(c1F)F)C(=O)[O-])C(=O)[O-].O[Al][O]([Al])[Al].[O-]C(=O)C#CC12CCC(C(C1)F)(C(C2)F)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(c(c1)F)C(=O)[O-]&&acs.cat0,1.492521
Cc1cc2n(CCCCn3cnc4c3cc(C)c(c4)C)cnc2cc1C.[Cu].[O-]C(=O)c1cc(Cl)c(cc1Cl)C(=O)[O-]&&sql.cat0,0.929727
"[O-]C(=O)C#Cc1ccc(n1C=Cn1c(ccc1C#CC(=O)[O-])C#CC(=O)[O-])C#CC(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&ftw,ttv.cat0",2.220933
[Cu].[O-]C(=O)c1ccc2c(c1)[nH]c(n2)C&&sql.cat1,0.95999
O=C1CN(C(=O)[N]1)C.[Ag][Ag]&&sql.cat1,3.300543
COC12C3C4C2(C2C1C3(C42)C#CC1=CN=N[CH]1)C#CC1=C[N]N=C1.COC1=NN=C[C]1C#CC12C3C4C2C2C1C3C42C#CC1=CN=N[CH]1.N1=C[C](C=N1)c1ccc(cc1)[N][N]c1ccc(cc1)C1=C[N]N=C1.N1=NC=C([CH]1)c1ccc(cc1)[N][N]c1ccc(cc1)C1=C[N]N=C1.[Zn]&&hex.cat0,1.822368
[O-]C(=O)c1cc(C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccc(cc1)c1ccncc1&&fsc.cat0,1.529265
I[Cd]I.n1ccc(cc1)Cn1cncn1&&sql.cat0,2.986056
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][OH]1[Zn][OH]([Zn]1)[Zn]&&pcu.cat1,1.220713
[Cd].[O-]C(=O)c1ccc(s1)C(=O)[O-].n1ccc(cc1)c1ccncc1&&pcu.cat0,2.41288
Fc1c(C=Cc2cc(F)c(c(c2)F)C(=O)[O-])ccc(c1F)C(=O)[O-].[O-]C(=O)c1cc(Cl)c(c(c1)Cl)C#Cc1c(Cl)cc(cc1Cl)C(=O)[O-].[Zn][Zn]&&sql.cat0,2.07672
Fc1ncc(nc1)F.O=CC(=C(C(=O)[O-])C=O)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.349151
Nc1c(N)nc(c(c1C=Cc1c(N)c(N)nc(c1N)N)N)N.[O-]C(=O)c1c(Br)c(Br)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1c(N)c(N)c(c(c1N)N)C=Cc1c(N)c(N)c(c(c1N)N)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.117595
[Cd].[O-]C(=O)C=Cc1ccncc1&&dia.cat0,2.451762
[O-]C(=O)c1cccc(c1)n1cnnc1.[OH2][Cd].[S]C#N&&sql.cat0,2.869132
"OC(C(C(C(C(C(=O)O)O)O)([O])O)(O)[O])C(C(=O)O)O.[Cs]&&sql,bex.cat0",2.347601
[O-]C(=O)c1c(C)nc(c(c1c1ccccc1)C(=O)[O-])C.[OH2][Cd]&&deh.cat0,3.381648
CCCC(=C(c1cc(N)c(c(c1)N)C(=O)[O-])CCC)c1cc(N)c(c(c1)N)C(=O)[O-].CCCc1c(N)nc(c(c1C#Cc1c(CCC)c(N)nc(c1N)CCC)N)CCC.Nc1cc(C(=O)[O-])c(c(c1C#Cc1c(N)cc(c(c1N)N)C(=O)[O-])N)N.[Zn][Zn]&&pcu.cat0,1.193744
[O]P(=O)(O)[O].[Zn]&&hcb.cat0,5.32659
[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)[O-])c2c3c1ccc1c3c(cc2)c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[OH2][Zn][Zn][OH2]&&sql.cat1,2.044292
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1cnn(n1)c1ccncc1&&pcu.cat1,2.319501
[O-]C(=O)c1cc(F)cnc1.[Zn]&&sql.cat1,2.914874
CC(=O)NC1=NN=N[N]1.[Cd]&&dia.cat0,4.278811
Nc1nc(N)c(nc1N)N.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1c(N)c(N)c(c(c1N)N)C(=O)[O-].[Zn][Zn]&&pcu.cat0,0.768312
[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn].c1ccc(cc1)[N][N]c1cnccc1c1ccncc1&&pcu.cat1,1.685469
CNc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(c(c1)NC)C(=O)[O-].[Al].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-].[OH]&&rna.cat0,0.313318
Ic1nccc(c1)c1ccc(cc1)c1ccnc(c1)I.[O-]C(=O)c1c(I)c(c(c(c1c1ccc(c(c1I)I)I)I)C(=O)[O-])c1ccc(c(c1I)I)I.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.908972
[Al].[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[OH]&&rna.cat0,2.895411
CS(=O)CCS(=O)C.[Cu]&&sql.cat0,0.885995
"Oc1ccc(c2c1nccc2)S([O])([O])[O].[Na]&&pts,sql.cat0",2.647071
[O-]C(=O)c1nc2ccccc2cc1C(=O)O.[Zn]&&sql.cat0,2.558481
N#Cc1cc(ccc1C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1&&pcu.cat0,2.034363
[Cd].[Se]C#N.c1ccncn1&&std.cat0,2.061804
CCc1[nH]c(c(n1)C(=O)O)C(=O)[O-].[OH2][Sr][OH2]&&sql.cat1,3.227301
C(Cn1ncnc1)CCn1ncnc1.[Mn]&&sql.cat0,0.327687
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccccc1C(=O)[O-].[OH2][Dy]&&sql.cat0,3.108165
Cc1cc(NCc2ccncc2)c(cc1NCc1ccncc1)C.[Co][Co].[O-]C(=O)c1ccc(cc1)C(=O)[O-]&&pcu.cat1,0.011006
[O-]C(=O)c1cc(Br)c(cc1Br)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2C)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.32742
[Ag].n1ccc(cc1)C1=NC=C[N]1&&hcb.cat1,2.214206
[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-].[O-]C(=O)c1cccnc1.[OH2][Cd]&&hcb.cat1,2.209913
C(#CN(C#CC#CC1=C[N]N=C1)C#CC#CC1=C[N]N=C1)C#C[C]1C=NN=C1.C(#CN(C#CC#CC1=C[N]N=C1)C#CC#C[C]1C=NN=C1)C#C[C]1C=NN=C1.[Cu]&&srs.cat0,2.570928
[O-]C(=O)c1ccc(cc1F)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,3.198128
[Al].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1O)C1=N[N]C(=N[N]1)c1ccc(c(c1)O)C(=O)[O-].[OH]&&rna.cat0,1.371871
Fc1c(Cc2ccncc2)c(F)c(c(c1F)Cc1ccncc1)F.[Cd]&&dia.cat0,3.100673
CC(=NN=C(c1ccncc1)C)c1ccncc1.C[C](c1ccncc1)[N]N=C(c1ccncc1)C.[O-]C(=O)C=CC=CC(=O)[O-].[Zn]&&pcu.cat1,1.553863
[O-]C(=O)c1c(C)c(C)c(c(c1C)C)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.182317
N#CC1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].N#CC1CC2(CCC1(CC2C#N)C(=O)[O-])C(=O)[O-].O=CC1CC2(CC(C1(C(=O)[O-])C(C2C#N)(C=O)C#N)C=O)C(=O)[O-].O=CC1CC2(CCC1(C(=O)[O-])C(C2)C#N)C(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.540583
CCCOc1cnc2c(c1)c1cnccc1cc2.O=Cc1cc2ccc3c(c2cc1C(=O)[O-])cccc3C(=O)[O-].[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.976866
N#C[N]C#N.[Cd]&&sql.cat0,3.438376
N#C[N]C#N.[Mn].n1ccncc1&&pcu.cat1,0.737148
Cc1nc(C)c(nc1C)C.Clc1cc(ccc1c1ccc(cc1Cl)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1c(C)c(C)c(c(c1C)C)C(=O)[O-].[Zn][Zn]&&pcu.cat0,2.128345
[O-]C(=O)COc1ccc(cc1)OCC(=O)[O-].[OH2][Dy][OH2]&&sql.cat0,2.746417
[Ni].[O-]C(=O)c1ccc2c(c1)[nH]cn2&&dia.cat0,1.720259
Fc1nccc(c1)[N][N]c1ccnc(c1)F.[O-]C(=O)c1cc2c(F)c(F)c3c4c2c(c1)c(F)c(c4cc(c3)C(=O)[O-])F.[Zn][Zn]&&pcu.cat0,0.399895
N1=C[C](C=N1)C12C3C4C2C2C1C3C42C1=C[N]N=C1.OC1=NN=C[C]1c1cc(c2ccccc2)c(cc1c1ccccc1)[C]1C=NN=C1O.[Zn].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1C1=C[N]N=C1)c1ccccc1.c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1&&hxl.cat0,2.627593
[Cu].n1ccc(cc1)C1=NN=C([N]1)c1ccncc1&&sql.cat0,1.521272
Cc1cc2n(cnc2cc1C)Cc1cccc(c1)Cn1cnc2c1cc(C)c(c2)C.[O-]C(=O)c1cc(Cl)c(cc1Cl)C(=O)[O-].[Zn]&&sql.cat0,2.864259
[Cu]O[V]1([O])O[V]([O])(O[Cu])O[V](O[V](O1)([O])O[Cu])([O])O[Cu].c1ncn(c1)Cc1ccc(cc1)Cn1cncc1&&sql.cat0,1.311275
[Cd][Cd].[O-]C(=O)c1cccc(c1)c1cccc(c1)C(=O)[O-].n1ccc(cc1)c1ccncc1&&pcu.cat0,2.066023
[Al].[O-]C(=O)c1ccc(cc1C)c1ccc(c(c1)C)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2O)C(=O)[O-].[OH]&&rna.cat0,2.427536
[O-]C(=O)c1c(N(=O)=O)c(N(=O)=O)c(c(c1N(=O)=O)N(=O)=O)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.416918
Nc1cnccn1.[O-]C(=O)c1cc(c(c2c1CC2)C(=O)[O-])S([O])(O)[O].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.467696
[Li].[O-]C(=O)CCC&&sql.cat0,5.12662
[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1sc2c(c1O)sc(c2O)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.355781
N#Cc1c(ccc2c1c1ccc3c(c1cc2)cc(cc3)C(=O)[O-])C(=O)[O-].[O-]C(=O)C=C(C(=O)[O-])C.[O-]C(=O)C=CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.352005
[O-]C(=O)c1ccc(=S)[nH]c1.[Zn]&&sql.cat0,2.309244
[O-]C(=O)c1cccc([n+]1[O-])C(=O)[O-].[OH2][Zn].n1ccc(cc1)c1ccncc1&&hcb.cat1,2.208379
CNc1cc(ccc1C(=O)[O-])C(=O)[O-].O=N(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn]&&nbo.cat0,1.279741
COc1cc(ccc1C#Cc1cc(OC)c(cc1c1ccccc1)C(=O)[O-])C(=O)[O-].COc1cc(ccc1C#Cc1ccc(cc1)C(=O)[O-])C(=O)[O-].COc1cc(ccc1c1nnc(nn1)c1ccc(cc1)C(=O)[O-])C(=O)[O-].O[Al][O]([Al])[Al].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]&&acs.cat0,1.140241
[Ni][O]([Ni])[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccncc1&&ncb.cat0,0.568102
C(Cn1[n-]ccc1)CCn1[n-]ccc1.I[Cu][Cu]I&&sql.cat0,2.456067
[O-]C=O.[Tb]&&pcu.cat0,4.603573
C(=C[C]1C=NN=C1)C=CC1=CC2(C=CC=CC3=C[N]N=C3)C=C(C1C(=C2)C=CC=CC1=C[N]N=C1)C=CC=CC1=C[N]N=C1.C(=C[C]1C=NN=C1)C=CC1=CC2(C=CC=CC3=C[N]N=C3)C=C(C1C(=C2)C=CC=CC1=C[N]N=C1)C=CC=C[C]1C=NN=C1.C(=C[C]1C=NN=C1)C=CC1=CC2(C=CC=C[C]3C=NN=C3)C=C(C1C(=C2)C=CC=CC1=C[N]N=C1)C=CC=CC1=C[N]N=C1.[Cu]&&bor.cat0,1.643125
CNC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-].CNc1c(C#CC(=O)[O-])ccc(c1Cl)C#CC(=O)[O-].O[Al][O]([Al])[Al].[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]&&acs.cat0,1.232328
[O-]C(=O)c1cccc(c1)C(=O)[O-].[Zn].n1ccc(cc1)CCc1ccncc1&&dmp.cat0,3.194824
CCOC1(I)C(I)(OCC)C2(C(=O)[O-])C(C(C1(C(=O)[O-])C(C2(I)OCC)(I)OCC)(I)I)(I)I.N#CC#CC#N.[O-]C(=O)C#CC#CC#CC(=O)[O-].[Zn][Zn]&&pcu.cat0,0.059167
[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)C=CC(=CC(=O)[O-])F.[O-]C(=O)C=CC=CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.521689
"[Co].[O-]C(=O)c1ccc(cc1)C[NH2]CP(=O)([O])[O]&&lon,hcb.cat0",0.915268
O[Zr]123([OH])[OH]4[Zr]56([O]3[Zr]37([OH]2[Zr]28([O]1[Zr]14([O]6[Zr]([OH]53)([OH]21)([O]78)(O)O)([OH])([OH2])O)[OH2])([OH2])([OH2])O)[OH2].O[Zr]123([OH])[OH]4[Zr]56([O]3[Zr]37([OH]2[Zr]28([O]1[Zr]14([O]6[Zr]([OH]53)([OH]21)([O]78)([OH])O)([OH])([OH])[OH])[OH2])([OH2])([OH2])O)[OH].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-]&&rtl.cat0,2.861951
[O-]C(=O)CSc1ncccc1C(=O)[O-].[Zn].c1ncn(c1)Cc1ccc(cc1)Cn1cncc1&&hcb.cat0,2.727482
N#Cc1ccc(c(c1O)O)C#N.[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.201637
N#C[N]C#N.[Co]&&sql.cat0,1.213721
O=C1NCCN1.[Cd].[O-]C(=O)c1ccc(cc1)C(=O)[O-]&&rna.cat0,2.738265
Fc1c(Cc2ccncc2)c(F)c(c(c1F)Cc1ccncc1)F.[Cd]&&dia.cat0,3.079619
[O-]C(=O)c1c(Cl)c(Cl)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1sc2c(c1Cl)sc(c2Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.463633
NCCCCN.[Se].[Zn]&&hcb.cat1,2.934943
[Al].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[O-]C(=O)c1ccc(c2c1cc(C)c(c2)C)C(=O)[O-].[OH]&&rna.cat0,1.998517
CCC1CC2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2Br.O[Al][O]([Al])[Al].[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])Br&&acs.cat0,1.597902
[O-]C(=O)C=CC(=O)[O-].[Zn].n1ccc(cc1)CCc1ccncc1&&dia.cat0,2.771411
[Co].[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-].c1ncn(c1)c1ccc(cc1)n1cncc1&&mog.cat0,1.175112
[O-]C(=O)C1CC2C(C1)C1C2CC(C1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,4.735389
CNC1(O)C2(C#CC(=O)[O-])C(O)([O])C(C(C1(O)NC)(C(C2(O)NC)(O)NC)C#CC(=O)[O-])([NH2]C)NC.CNC1C2(C(=O)[O-])C(NC)C(C(C1(O)NC)(C(C2(NC)NC)(O)O)C(=O)[O-])(O)NC.CN[C](C(N1C(O)C(O)[N]C(C1(O)O)(O)O)(NC)NC)NC.[Zn]&&pcu.cat0,2.177778
FC(=C(C#CC(=O)[O-])F)C#CC(=O)[O-].FC(=C(c1cc(F)c(c(c1)F)C(=O)[O-])F)c1cc(F)c(c(c1)F)C(=O)[O-].[Al].[OH]&&rna.cat0,2.200358
[Cd].[O-]C(=O)c1cccc(c1)n1cnnc1.[OH2][Cd][OH2].[O]S(=O)(=O)[O]&&sql.cat0,3.239839
N=CC=N.[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[O-]C(=O)C=CC(=CC(=O)[O-])Br.[Zn][Zn]&&pcu.cat0,1.103183
